variable,coef,pvalue,abs_coef
DP04_0028E,0.03657612128106723,0.9999934264190525,0.03657612128106723
DP02_0101E,-0.036255863283879176,0.9999935387911928,0.036255863283879176
DP02_0066M,0.03619350799280356,0.9999934031217876,0.03619350799280356
DP04_0125E,0.03613413014575902,0.9999874865565113,0.03613413014575902
DP05_0022E,-0.03612066528534742,0.9999780939605292,0.03612066528534742
DP02_0035PM,-0.03602218580932437,0.9999999582268664,0.03602218580932437
DP03_0107M,-0.03586642592312475,0.9999935779237632,0.03586642592312475
DP04_0017E,-0.03565500492617364,0.9999784165608395,0.03565500492617364
DP02_0122M,-0.03550957449127888,0.9999937056507581,0.03550957449127888
DP04_0137M,-0.03550368019477802,0.9999954256755326,0.03550368019477802
DP03_0024M,-0.03539921052832122,0.9999923676360899,0.03539921052832122
DP02_0108PM,-0.03519071266980671,0.9999989169085796,0.03519071266980671
DP03_0097M,-0.03505098661956278,0.9999870667143139,0.03505098661956278
DP04_0128M,0.03491518045065851,0.9999945278357342,0.03491518045065851
DP02_0061E,0.0348367054448481,0.999993925898031,0.0348367054448481
DP02_0120M,-0.03482641780984517,0.9999954153449342,0.03482641780984517
DP02_0100M,0.03467385896483313,0.9999966784319526,0.03467385896483313
DP05_0066E,-0.034535090800747605,0.9999944327790503,0.034535090800747605
DP02_0054E,0.03426238803707069,0.9999829550127728,0.03426238803707069
DP02_0114E,0.033967019191064235,0.9999969064212758,0.033967019191064235
DP02_0067M,0.03388384845587662,0.9999949134016155,0.03388384845587662
DP04_0071E,-0.03369630803333028,0.999978193897538,0.03369630803333028
DP04_0012M,-0.03356786273429446,0.9999949628458322,0.03356786273429446
DP04_0110PE,0.03324534126015086,0.9999890947432345,0.03324534126015086
DP04_0110E,0.03324519189739507,0.9999890947496664,0.03324519189739507
DP04_0134M,0.03316626879481736,0.99999395406764,0.03316626879481736
DP02_0130M,-0.03280399400905577,0.9999878707738211,0.03280399400905577
DP02_0073E,0.03266567658773198,0.9999923970762886,0.03266567658773198
DP02_0073PE,0.032656893046954405,0.9999923991395755,0.032656893046954405
DP02_0073M,0.032566779523104515,0.9999976834753167,0.032566779523104515
DP02_0128M,0.032351206691754605,0.9999934887959757,0.032351206691754605
DP04_0103E,-0.032296519997199395,0.9999795666654369,0.032296519997199395
DP03_0056E,-0.03226539244509443,0.9999767140620376,0.03226539244509443
DP03_0079E,0.03182516390201787,0.9999879193121833,0.03182516390201787
DP05_0052M,0.03167093033679112,0.999996215618824,0.03167093033679112
DP04_0051M,0.031375020221253345,0.9999956185245678,0.031375020221253345
DP05_0027E,-0.031348465037366754,0.9999916374002497,0.031348465037366754
DP05_0058E,0.031330473674095485,0.9999966033292207,0.031330473674095485
DP03_0039E,-0.030858276260232975,0.9999753538820083,0.030858276260232975
DP02_0026E,0.030579362023023898,0.9999910942711159,0.030579362023023898
DP02_0090E,-0.03057644467433897,0.999995757739003,0.03057644467433897
DP04_0029E,-0.03053245220642268,0.9999791666419126,0.03053245220642268
DP02_0033E,0.03048259082046796,0.9999912757027424,0.03048259082046796
DP03_0039M,-0.02995584200894539,0.999996071834975,0.02995584200894539
DP04_0081M,-0.029876214431294363,0.9999967531374631,0.029876214431294363
DP03_0022M,-0.029832556674094617,0.9999951154785651,0.029832556674094617
DP02_0041M,0.029813057618161776,0.9999945101394093,0.029813057618161776
DP04_0121M,0.029638428139040628,0.9999976904873539,0.029638428139040628
DP02_0086M,-0.029232820154899263,0.9999941185852214,0.029232820154899263
DP03_0005E,0.029133741529550054,0.9999911351832662,0.029133741529550054
DP04_0070M,-0.029077518740174436,0.9999972883904483,0.029077518740174436
DP02_0055E,-0.028921528184664577,0.9999876962805795,0.028921528184664577
DP03_0070E,0.028829756348531427,0.9999812777408231,0.028829756348531427
DP04_0129M,-0.028580378137160245,0.9999947402079125,0.028580378137160245
DP04_0095M,-0.02847112035105484,0.9999959280232316,0.02847112035105484
DP05_0060M,-0.028443639029202442,0.9999945855614021,0.028443639029202442
DP02_0116E,0.0281530205493434,0.9999952142742243,0.0281530205493434
DP02_0027E,0.028109942501281272,0.9999921385165801,0.028109942501281272
DP03_0012E,-0.028095481905692568,0.9999949731547454,0.028095481905692568
DP03_0054E,0.028020896284191004,0.9999843947447483,0.028020896284191004
DP02_0143M,0.027767197426322245,0.9999941627996524,0.027767197426322245
DP03_0076M,-0.02772936478537827,0.9999970327455807,0.02772936478537827
DP04_0034M,0.02771764250127287,0.9999956025979416,0.02771764250127287
DP03_0127PM,0.027384973231306724,0.9999974465244467,0.027384973231306724
DP03_0081M,-0.027326239517178164,0.9999967560901268,0.027326239517178164
DP05_0062E,0.027309987221793758,0.9999923945225784,0.027309987221793758
DP02_0075E,0.02730944529412874,0.9999917522139209,0.02730944529412874
DP02_0075PE,0.027272965599399637,0.9999917637910022,0.027272965599399637
DP03_0055E,-0.02727168418386894,0.9999848018580704,0.02727168418386894
DP02_0052M,0.02712560772873597,0.9999981571950247,0.02712560772873597
DP02_0021E,-0.026986031505243833,0.9999967098626233,0.026986031505243833
DP05_0070M,-0.02668363928441262,0.9999933121493377,0.02668363928441262
DP03_0058E,0.026513600046458845,0.9999813401574386,0.026513600046458845
DP04_0077E,-0.026470626997380443,0.999978160882015,0.026470626997380443
DP03_0101E,-0.026214817860797022,0.9999941844984167,0.026214817860797022
DP02_0018PE,-0.026144166183707393,0.9999876748612601,0.026144166183707393
DP03_0111E,-0.026104881921013286,0.9999963765626485,0.026104881921013286
DP02_0018E,-0.0260748150650765,0.9999877027468401,0.0260748150650765
DP02_0014E,-0.026057674715662667,0.9999896321367614,0.026057674715662667
DP03_0109PE,-0.02603534593437579,0.9999793947029146,0.02603534593437579
DP03_0109E,-0.0260350011499766,0.9999793949477686,0.0260350011499766
DP02_0109M,-0.02595542025853477,0.9999979692373124,0.02595542025853477
DP02_0087E,0.025729838741041816,0.9999806953547127,0.025729838741041816
DP02_0047M,-0.025678297566436283,0.9999981814508732,0.025678297566436283
DP02_0035M,0.025585926055214633,0.9999966498636901,0.025585926055214633
DP05_0074E,0.025527445596592542,0.9999916907182115,0.025527445596592542
DP04_0063M,0.02552126411210031,0.9999932897218939,0.02552126411210031
DP02_0043M,-0.02518139465766138,0.9999980667762541,0.02518139465766138
DP02_0079E,0.024986553086221885,0.9999782686919324,0.024986553086221885
DP04_0127E,0.024898867657054635,0.999984491262263,0.024898867657054635
DP02_0079PE,0.02489851658793151,0.9999783811897925,0.02489851658793151
DP03_0105E,0.024855058413235407,0.9999892618707071,0.024855058413235407
